1	98.5994	95.3086	96.6942	96.5358	
2	98.1308	94.4737	93.9914	94.802	
3	92.0139	86.0119	87.9227	85.7143	
4	89.5349	77.8135	78.4615	76.0355	
5	80.6584	63.8158	61.7486	63.2219	
6	72.3684	49.3007	44.3114	48.5714	
7	62.6168	38.6282	34.7305	37.2168	
8	55.665	26.7442	27.7778	27.5735	
9	44.1176	18.595	23.2143	23.1343	
